"","doc_id","word"
"1364",1364,"is"
"1365",1365,"no"
"1366",1366,"longer"
"1367",1367,"possible"
"1368",1368,"it"
"1369",1369,"is"
"1370",1370,"deeply"
"1371",1371,"distressing"
"1372",1372,"to"
"1373",1373,"have"
"1374",1374,"such"
"1375",1375,"a"
"1376",1376,"company"
"1377",1377,"handle"
"1378",1378,"a"
"1379",1379,"major"
"1380",1380,"incident"
"1381",1381,"that"
"1382",1382,"bears"
"1383",1383,"on"
"1384",1384,"global"
"1385",1385,"ecology"
"1386",1386,"human"
"1387",1387,"health"
"1388",1388,"former"
"1389",1389,"bbc"
"1390",1390,"chairman"
"1391",1391,"lord"
"1392",1392,"grade"
"1393",1393,"said"
"1394",1394,"that"
"1395",1395,"bbc"
"1396",1396,"s"
"1397",1397,"cover"
"1398",1398,"up"
"1399",1399,"had"
"1400",1400,"been"
"1401",1401,"worse"
"1402",1402,"than"
"1403",1403,"the"
"1404",1404,"reporter"
"1405",1405,"s"
"1406",1406,"trick"
"1407",1407,"interview"
"1408",1408,"with"
"1409",1409,"princessdiana"
"1410",1410,"he"
"1411",1411,"asked"
"1412",1412,"how"
"1413",1413,"many"
"1414",1414,"more"
"1415",1415,"cover"
"1416",1416,"ups"
"1417",1417,"are"
"1418",1418,"there"
"1419",1419,"in"
"1420",1420,"the"
"1421",1421,"files"
"1422",1422,"of"
"1423",1423,"bbc"
"1424",1424,"journalism"
"1425",1425,"that"
"1426",1426,"we"
"1427",1427,"haven"
"1428",1428,"t"
"1429",1429,"been"
"1430",1430,"told"
"1431",1431,"about"
"1432",1432,"given"
"1433",1433,"that"
"1434",1434,"bbc"
"1435",1435,"went"
"1436",1436,"so"
"1437",1437,"low"
"1438",1438,"with"
"1439",1439,"a"
"1440",1440,"royal"
"1441",1441,"celebrity"
"1442",1442,"just"
"1443",1443,"imagine"
"1444",1444,"how"
"1445",1445,"ugly"
"1446",1446,"hypocritical"
"1447",1447,"its"
"1448",1448,"geopolitical"
"1449",1449,"ideological"
"1450",1450,"coverage"
"1451",1451,"is"
"1452",1452,"it"
"1453",1453,"fabricated"
"1454",1454,"spread"
"1455",1455,"so"
"1456",1456,"much"
"1457",1457,"disinformation"
"1458",1458,"on"
"1459",1459,"china"
"1460",1460,"s"
"1461",1461,"xinjiang"
"1462",1462,"as"
"1463",1463,"was"
"1464",1464,"with"
"1465",1465,"the"
"1466",1466,"diana"
"1467",1467,"interview"
"1468",1468,"instead"
"1469",1469,"of"
"1470",1470,"criticizing"
"1471",1471,"the"
"1472",1472,"reporters"
"1473",1473,"for"
"1474",1474,"violating"
"1475",1475,"media"
"1476",1476,"ethics"
"1477",1477,"bbc"
"1478",1478,"chose"
"1479",1479,"to"
"1480",1480,"shelter"
"1481",1481,"connive"
"1482",1482,"with"
"1483",1483,"them"
"1484",1484,"in"
"1485",1485,"sheer"
"1486",1486,"disregard"
"1487",1487,"of"
"1488",1488,"truth"
"1489",1489,"or"
"1490",1490,"integrity"
"1491",1491,"it"
"1492",1492,"owes"
"1493",1493,"the"
"1494",1494,"chinese"
"1495",1495,"people"
"1496",1496,"an"
"1497",1497,"apology"
"1498",1498,"we"
"1499",1499,"appreciate"
"1500",1500,"prime"
"1501",1501,"minister"
"1502",1502,"imran"
"1503",1503,"khan"
"1504",1504,"s"
"1505",1505,"remarks"
"1506",1506,"on"
"1507",1507,"the"
"1508",1508,"bri"
"1509",1509,"china"
"1510",1510,"stands"
"1511",1511,"ready"
"1512",1512,"to"
"1513",1513,"work"
"1514",1514,"with"
"1515",1515,"pakistan"
"1516",1516,"to"
"1517",1517,"advance"
"1518",1518,"the"
"1519",1519,"high"
"1520",1520,"quality"
"1521",1521,"development"
"1522",1522,"of"
"1523",1523,"the"
"1524",1524,"cpec"
"1525",1525,"china"
"1526",1526,"notes"
"1527",1527,"with"
"1528",1528,"concern"
"1529",1529,"the"
"1530",1530,"us"
"1531",1531,"rok"
"1532",1532,"joint"
"1533",1533,"statement"
"1534",1534,"development"
"1535",1535,"of"
"1536",1536,"us"
"1537",1537,"rok"
"1538",1538,"relations"
"1539",1539,"should"
"1540",1540,"be"
"1541",1541,"conducive"
"1542",1542,"to"
"1543",1543,"promoting"
"1544",1544,"regional"
"1545",1545,"peace"
"1546",1546,"stability"
"1547",1547,"prosperity"
"1548",1548,"and"
"1549",1549,"should"
"1550",1550,"not"
"1551",1551,"harm"
"1552",1552,"the"
"1553",1553,"interests"
"1554",1554,"of"
"1555",1555,"third"
"1556",1556,"parties"
"1557",1557,"including"
"1558",1558,"china"
"1559",1559,"we"
"1560",1560,"urge"
"1561",1561,"relevant"
"1562",1562,"countries"
"1563",1563,"to"
"1564",1564,"be"
"1565",1565,"prudent"
"1566",1566,"on"
"1567",1567,"the"
"1568",1568,"taiwan"
"1569",1569,"question"
"1570",1570,"refrain"
"1571",1571,"from"
"1572",1572,"playing"
"1573",1573,"with"
"1574",1574,"fire"
"1575",1575,"tens"
"1576",1576,"years"
"1577",1577,"after"
"1578",1578,"the"
"1579",1579,"fukushima"
"1580",1580,"nuclear"
"1581",1581,"accident"
"1582",1582,"japan"
"1583",1583,"instead"
"1584",1584,"of"
"1585",1585,"taking"
"1586",1586,"effective"
"1587",1587,"measures"
"1588",1588,"to"
"1589",1589,"prevent"
"1590",1590,"environmental"
"1591",1591,"damage"
"1592",1592,"by"
"1593",1593,"nuclear"
"1594",1594,"contaminated"
"1595",1595,"water"
"1596",1596,"decided"
"1597",1597,"to"
"1598",1598,"dump"
"1599",1599,"it"
"1600",1600,"into"
"1601",1601,"the"
"1602",1602,"sea"
"1603",1603,"tepco"
"1604",1604,"instead"
"1605",1605,"of"
"1606",1606,"drawing"
"1607",1607,"lessons"
"1608",1608,"from"
"1609",1609,"the"
"1610",1610,"disaster"
"1611",1611,"resorts"
"1612",1612,"to"
"1613",1613,"reckless"
"1614",1614,"chaotic"
"1615",1615,"management"
"1616",1616,"cover"
"1617",1617,"ups"
"1618",1618,"false"
"1619",1619,"reports"
"1620",1620,"data"
"1621",1621,"tampering"
"1622",1622,"japan"
"1623",1623,"has"
"1624",1624,"once"
"1625",1625,"again"
"1626",1626,"failed"
"1627",1627,"the"
"1628",1628,"trust"
"1629",1629,"of"
"1630",1630,"its"
"1631",1631,"people"
"1632",1632,"the"
"1633",1633,"whole"
"1634",1634,"world"
"1635",1635,"on"
"1636",1636,"this"
"1637",1637,"issue"
"1638",1638,"its"
"1639",1639,"selfish"
"1640",1640,"dangerous"
"1641",1641,"decision"
"1642",1642,"will"
"1643",1643,"imperil"
"1644",1644,"future"
"1645",1645,"generations"
"1646",1646,"the"
"1647",1647,"global"
"1648",1648,"ecology"
"1649",1649,"if"
"1650",1650,"japan"
"1651",1651,"cannot"
"1652",1652,"figure"
"1653",1653,"this"
"1654",1654,"out"
"1655",1655,"the"
"1656",1656,"international"
"1657",1657,"community"
"1658",1658,"will"
"1659",1659,"help"
"1660",1660,"drive"
"1661",1661,"the"
"1662",1662,"point"
"1663",1663,"home"
"1664",1664,"make"
"1665",1665,"sure"
"1666",1666,"it"
"1667",1667,"cannot"
"1668",1668,"get"
"1669",1669,"away"
"1670",1670,"with"
"1671",1671,"this"
"1672",1672,"by"
"1673",1673,"playing"
"1674",1674,"dumb"
"1675",1675,"on"
"1676",1676,"may"
"1677",1677,"21"
"1678",1678,"the"
"1679",1679,"solomon"
"1680",1680,"islands"
"1681",1681,"held"
"1682",1682,"a"
"1683",1683,"ceremony"
"1684",1684,"to"
"1685",1685,"mark"
"1686",1686,"the"
"1687",1687,"beginning"
"1688",1688,"of"
"1689",1689,"inoculation"
"1690",1690,"with"
"1691",1691,"china"
"1692",1692,"assisted"
"1693",1693,"sinopharm"
"1694",1694,"vaccine"
"1695",1695,"prime"
"1696",1696,"minister"
"1697",1697,"sogavare"
"1698",1698,"thanked"
"1699",1699,"president"
"1700",1700,"xi"
"1701",1701,"jinping"
"1702",1702,"the"
"1703",1703,"chinese"
"1704",1704,"government"
"1705",1705,"for"
"1706",1706,"the"
"1707",1707,"assistance"
"1708",1708,"deputy"
"1709",1709,"prime"
"1710",1710,"minister"
"1711",1711,"maelanga"
"1712",1712,"was"
"1713",1713,"the"
"1714",1714,"first"
"1715",1715,"to"
"1716",1716,"receive"
"1717",1717,"a"
"1718",1718,"jab"
"1719",1719,"on"
"1720",1720,"site"
"1721",1721,"the"
"1722",1722,"solomon"
"1723",1723,"islands"
"1724",1724,"is"
"1725",1725,"the"
"1726",1726,"first"
"1727",1727,"pacific"
"1728",1728,"island"
"1729",1729,"country"
"1730",1730,"to"
"1731",1731,"start"
"1732",1732,"nationwide"
"1733",1733,"rollout"
"1734",1734,"of"
"1735",1735,"a"
"1736",1736,"china"
"1737",1737,"made"
"1738",1738,"vaccine"
"1739",1739,"china"
"1740",1740,"welcomes"
"1741",1741,"the"
"1742",1742,"extension"
"1743",1743,"of"
"1744",1744,"the"
"1745",1745,"technical"
"1746",1746,"understanding"
"1747",1747,"between"
"1748",1748,"iran"
"1749",1749,"the"
"1750",1750,"iaea"
"1751",1751,"china"
"1752",1752,"new"
"1753",1753,"zealand"
"1754",1754,"relations"
"1755",1755,"have"
"1756",1756,"come"
"1757",1757,"a"
"1758",1758,"long"
"1759",1759,"way"
"1760",1760,"underpinned"
"1761",1761,"by"
"1762",1762,"mutual"
"1763",1763,"respect"
"1764",1764,"trust"
"1765",1765,"win"
"1766",1766,"win"
"1767",1767,"cooperation"
"1768",1768,"we"
"1769",1769,"hope"
"1770",1770,"new"
"1771",1771,"zealand"
"1772",1772,"will"
"1773",1773,"work"
"1774",1774,"with"
"1775",1775,"china"
"1776",1776,"to"
"1777",1777,"rise"
"1778",1778,"above"
"1779",1779,"external"
"1780",1780,"disruptions"
"1781",1781,"enhance"
"1782",1782,"cooperation"
"1783",1783,"advance"
"1784",1784,"our"
"1785",1785,"comprehensive"
"1786",1786,"strategic"
"1787",1787,"partnership"
"1788",1788,"rok"
"1789",1789,"minister"
"1790",1790,"of"
"1791",1791,"trade"
"1792",1792,"industry"
"1793",1793,"energy"
"1794",1794,"moon"
"1795",1795,"sung"
"1796",1796,"wook"
"1797",1797,"said"
"1798",1798,"rok"
"1799",1799,"companies"
"1800",1800,"will"
"1801",1801,"continue"
"1802",1802,"to"
"1803",1803,"invest"
"1804",1804,"in"
"1805",1805,"china"
"1806",1806,"rok"
"1807",1807,"s"
"1808",1808,"largest"
"1809",1809,"export"
"1810",1810,"market"
"1811",1811,"china"
"1812",1812,"welcomes"
"1813",1813,"the"
"1814",1814,"important"
"1815",1815,"role"
"1816",1816,"of"
"1817",1817,"the"
"1818",1818,"rok"
"1819",1819,"business"
"1820",1820,"community"
"1821",1821,"in"
"1822",1822,"strengthening"
"1823",1823,"bilateral"
"1824",1824,"trade"
"1825",1825,"advancing"
"1826",1826,"overall"
"1827",1827,"relations"
"1828",1828,"it"
"1829",1829,"s"
"1830",1830,"really"
"1831",1831,"cool"
"1832",1832,"an"
"1833",1833,"interesting"
"1834",1834,"glimpse"
"1835",1835,"of"
"1836",1836,"the"
"1837",1837,"future"
"1838",1838,"the"
"1839",1839,"5"
"1840",1840,"th"
"1841",1841,"worldintelligencecongress"
"1842",1842,"in"
"1843",1843,"tianjin"
"1844",1844,"is"
"1845",1845,"on"
"1846",1846,"the"
"1847",1847,"smear"
"1848",1848,"campaign"
"1849",1849,"against"
"1850",1850,"xinjiang"
"1851",1851,"is"
"1852",1852,"based"
"1853",1853,"on"
"1854",1854,"nothing"
"1855",1855,"but"
"1856",1856,"lies"
"1857",1857,"why"
"1858",1858,"the"
"1859",1859,"floyd"
"1860",1860,"tragedy"
"1861",1861,"keeps"
"1862",1862,"repeating"
"1863",1863,"itself"
"1864",1864,"across"
"1865",1865,"the"
"1866",1866,"us"
"1867",1867,"many"
"1868",1868,"more"
"1869",1869,"unknown"
"1870",1870,"floyds"
"1871",1871,"out"
"1872",1872,"there"
"1873",1873,"are"
"1874",1874,"still"
"1875",1875,"uncounted"
"1876",1876,"for"
"1877",1877,"us"
"1878",1878,"politicians"
"1879",1879,"have"
"1880",1880,"been"
"1881",1881,"pretty"
"1882",1882,"experienced"
"1883",1883,"in"
"1884",1884,"this"
"1885",1885,"regard"
"1886",1886,"and"
"1887",1887,"will"
"1888",1888,"continue"
"1889",1889,"to"
"1890",1890,"do"
"1891",1891,"so"
"1892",1892,"until"
"1893",1893,"next"
"1894",1894,"george"
"1895",1895,"floyd"
"1896",1896,"case"
"1897",1897,"surfaces"
"1898",1898,"without"
"1899",1899,"a"
"1900",1900,"secure"
"1901",1901,"society"
"1902",1902,"it"
"1903",1903,"would"
"1904",1904,"be"
"1905",1905,"pointless"
"1906",1906,"to"
"1907",1907,"talk"
"1908",1908,"about"
"1909",1909,"humanrights"
"1910",1910,"police"
"1911",1911,"abuse"
"1912",1912,"an"
"1913",1913,"intractable"
"1914",1914,"humanrights"
"1915",1915,"problem"
"1916",1916,"in"
"1917",1917,"the"
"1918",1918,"us"
"1919",1919,"society"
"1920",1920,"no"
"1921",1921,"matter"
"1922",1922,"how"
"1923",1923,"the"
"1924",1924,"japanese"
"1925",1925,"side"
"1926",1926,"tries"
"1927",1927,"to"
"1928",1928,"justify"
"1929",1929,"or"
"1930",1930,"whitewash"
"1931",1931,"itself"
"1932",1932,"there"
"1933",1933,"is"
"1934",1934,"no"
"1935",1935,"way"
"1936",1936,"it"
"1937",1937,"can"
"1938",1938,"cover"
"1939",1939,"up"
"1940",1940,"its"
"1941",1941,"selfish"
"1942",1942,"decision"
"1943",1943,"in"
"1944",1944,"disregard"
"1945",1945,"of"
"1946",1946,"the"
"1947",1947,"common"
"1948",1948,"interests"
"1949",1949,"of"
"1950",1950,"all"
"1951",1951,"humanity"
"1952",1952,"fukushima"
"1953",1953,"nuclear"
"1954",1954,"contaminated"
"1955",1955,"water"
"1956",1956,"contains"
"1957",1957,"highly"
"1958",1958,"complicated"
"1959",1959,"components"
"1960",1960,"including"
"1961",1961,"a"
"1962",1962,"variety"
"1963",1963,"of"
"1964",1964,"radionuclides"
"1965",1965,"as"
"1966",1966,"it"
"1967",1967,"came"
"1968",1968,"into"
"1969",1969,"contact"
"1970",1970,"with"
"1971",1971,"nuclear"
"1972",1972,"fuel"
"1973",1973,"of"
"1974",1974,"the"
"1975",1975,"molten"
"1976",1976,"reactor"
"1977",1977,"core"
"1978",1978,"the"
"1979",1979,"nuclear"
"1980",1980,"contaminated"
"1981",1981,"water"
"1982",1982,"will"
"1983",1983,"remain"
"1984",1984,"unchanged"
"1985",1985,"no"
"1986",1986,"matter"
"1987",1987,"how"
"1988",1988,"it"
"1989",1989,"is"
"1990",1990,"packaged"
"1991",1991,"once"
"1992",1992,"discharged"
"1993",1993,"into"
"1994",1994,"the"
"1995",1995,"ocean"
"1996",1996,"it"
"1997",1997,"will"
"1998",1998,"cause"
"1999",1999,"inestimable"
"2000",2000,"damage"
"2001",2001,"to"
"2002",2002,"global"
"2003",2003,"marine"
"2004",2004,"environment"
"2005",2005,"by"
"2006",2006,"opting"
"2007",2007,"for"
"2008",2008,"ocean"
"2009",2009,"discharge"
"2010",2010,"the"
"2011",2011,"japanese"
"2012",2012,"government"
"2013",2013,"tecpo"
"2014",2014,"will"
"2015",2015,"cut"
"2016",2016,"costs"
"2017",2017,"but"
"2018",2018,"the"
"2019",2019,"global"
"2020",2020,"ecology"
"2021",2021,"all"
"2022",2022,"people"
"2023",2023,"on"
"2024",2024,"earth"
"2025",2025,"including"
"2026",2026,"in"
"2027",2027,"japan"
"2028",2028,"will"
"2029",2029,"pay"
"2030",2030,"too"
"2031",2031,"dearly"
"2032",2032,"japan"
"2033",2033,"s"
"2034",2034,"short"
"2035",2035,"sighted"
"2036",2036,"economic"
"2037",2037,"calculation"
"2038",2038,"is"
"2039",2039,"a"
"2040",2040,"crime"
"2041",2041,"against"
"2042",2042,"earth"
"2043",2043,"humanity"
"2044",2044,"children"
"2045",2045,"are"
"2046",2046,"the"
"2047",2047,"future"
"2048",2048,"of"
"2049",2049,"the"
"2050",2050,"world"
"2051",2051,"to"
"2052",2052,"protect"
"2053",2053,"promote"
"2054",2054,"children"
"2055",2055,"s"
"2056",2056,"rights"
"2057",2057,"is"
"2058",2058,"an"
"2059",2059,"integral"
"2060",2060,"part"
"2061",2061,"of"
"2062",2062,"the"
"2063",2063,"human"
"2064",2064,"rights"
"2065",2065,"cause"
"2066",2066,"the"
"2067",2067,"us"
"2068",2068,"as"
"2069",2069,"the"
"2070",2070,"most"
"2071",2071,"developed"
"2072",2072,"country"
"2073",2073,"is"
"2074",2074,"the"
"2075",2075,"only"
"2076",2076,"one"
"2077",2077,"that"
"2078",2078,"has"
"2079",2079,"not"
"2080",2080,"ratified"
"2081",2081,"the"
"2082",2082,"united"
"2083",2083,"nations"
"2084",2084,"convention"
"2085",2085,"on"
"2086",2086,"the"
"2087",2087,"rights"
"2088",2088,"of"
"2089",2089,"the"
"2090",2090,"child"
"2091",2091,"uncrc"
"2092",2092,"its"
"2093",2093,"severe"
"2094",2094,"child"
"2095",2095,"labor"
"2096",2096,"problem"
"2097",2097,"is"
"2098",2098,"a"
"2099",2099,"dark"
"2100",2100,"spot"
"2101",2101,"beneath"
"2102",2102,"its"
"2103",2103,"claim"
"2104",2104,"as"
"2105",2105,"a"
"2106",2106,"beacon"
"2107",2107,"of"
"2108",2108,"human"
"2109",2109,"rights"
"2110",2110,"according"
"2111",2111,"to"
"2112",2112,"us"
"2113",2113,"official"
"2114",2114,"statistics"
"2115",2115,"in"
"2116",2116,"2019"
"2117",2117,"us"
"2118",2118,"law"
"2119",2119,"enforcement"
"2120",2120,"found"
"2121",2121,"858"
"2122",2122,"cases"
"2123",2123,"of"
"2124",2124,"child"
"2125",2125,"labor"
"2126",2126,"in"
"2127",2127,"violation"
"2128",2128,"of"
"2129",2129,"the"
"2130",2130,"fair"
"2131",2131,"labor"
"2132",2132,"standards"
"2133",2133,"act"
"2134",2134,"with"
"2135",2135,"544"
"2136",2136,"minors"
"2137",2137,"employed"
"2138",2138,"in"
"2139",2139,"violation"
"2140",2140,"of"
"2141",2141,"hazardous"
"2142",2142,"occupation"
"2143",2143,"orders"
"2144",2144,"hos"
"2145",2145,"statistics"
"2146",2146,"of"
"2147",2147,"industry"
"2148",2148,"associations"
"2149",2149,"are"
"2150",2150,"even"
"2151",2151,"more"
"2152",2152,"alarming"
"2153",2153,"according"
"2154",2154,"to"
"2155",2155,"relevant"
"2156",2156,"reports"
"2157",2157,"there"
"2158",2158,"are"
"2159",2159,"about"
"2160",2160,"500"
"2161",2161,"000"
"2162",2162,"child"
"2163",2163,"farmworkers"
"2164",2164,"in"
"2165",2165,"the"
"2166",2166,"us"
"2167",2167,"many"
"2168",2168,"start"
"2169",2169,"working"
"2170",2170,"up"
"2171",2171,"to"
"2172",2172,"72"
"2173",2173,"hours"
"2174",2174,"a"
"2175",2175,"week"
"2176",2176,"or"
"2177",2177,"10"
"2178",2178,"hours"
"2179",2179,"per"
"2180",2180,"day"
"2181",2181,"from"
"2182",2182,"as"
"2183",2183,"young"
"2184",2184,"as"
"2185",2185,"8."
"2186",2186,"children"
"2187",2187,"are"
"2188",2188,"3"
"2189",2189,"times"
"2190",2190,"more"
"2191",2191,"susceptible"
"2192",2192,"to"
"2193",2193,"pesticides"
"2194",2194,"carcinogenic"
"2195",2195,"effects"
"2196",2196,"than"
"2197",2197,"adults"
"2198",2198,"agriculture"
"2199",2199,"was"
"2200",2200,"responsible"
"2201",2201,"for"
"2202",2202,"more"
"2203",2203,"than"
"2204",2204,"half"
"2205",2205,"of"
"2206",2206,"child"
"2207",2207,"occupational"
"2208",2208,"deaths"
"2209",2209,"between"
"2210",2210,"2003"
"2211",2211,"2016"
"2212",2212,"237"
"2213",2213,"children"
"2214",2214,"died"
"2215",2215,"in"
"2216",2216,"farm"
"2217",2217,"related"
"2218",2218,"work"
"2219",2219,"accidents"
"2220",2220,"4"
"2221",2221,"times"
"2222",2222,"the"
"2223",2223,"number"
"2224",2224,"of"
"2225",2225,"any"
"2226",2226,"other"
"2227",2227,"sector"
"2228",2228,"one"
"2229",2229,"year"
"2230",2230,"after"
"2231",2231,"the"
"2232",2232,"death"
"2233",2233,"of"
"2234",2234,"george"
"2235",2235,"floyd"
"2236",2236,"netizens"
"2237",2237,"are"
"2238",2238,"asking"
"2239",2239,"the"
"2240",2240,"us"
"2241",2241,"to"
"2242",2242,"do"
"2243",2243,"some"
"2244",2244,"soul"
"2245",2245,"searching"
"2246",2246,"ask"
"2247",2247,"itself"
"2248",2248,"has"
"2249",2249,"there"
"2250",2250,"been"
"2251",2251,"any"
"2252",2252,"change"
"2253",2253,"can"
"2254",2254,"people"
"2255",2255,"like"
"2256",2256,"floyd"
"2257",2257,"breathe"
"2258",2258,"freely"
"2259",2259,"now"
"2260",2260,"for"
"2261",2261,"mr"
"2262",2262,"floyd"
"2263",2263,"s"
"2264",2264,"family"
"2265",2265,"it"
"2266",2266,"s"
"2267",2267,"been"
"2268",2268,"a"
"2269",2269,"long"
"2270",2270,"year"
"2271",2271,"it"
"2272",2272,"s"
"2273",2273,"been"
"2274",2274,"a"
"2275",2275,"painful"
"2276",2276,"year"
"2277",2277,"one"
"2278",2278,"year"
"2279",2279,"on"
"2280",2280,"the"
"2281",2281,"desperate"
"2282",2282,"cry"
"2283",2283,"of"
"2284",2284,"i"
"2285",2285,"cannot"
"2286",2286,"breathe"
"2287",2287,"still"
"2288",2288,"echoes"
"2289",2289,"while"
"2290",2290,"gun"
"2291",2291,"violence"
"2292",2292,"other"
"2293",2293,"violence"
"2294",2294,"targeting"
"2295",2295,"ethnic"
"2296",2296,"minorities"
"2297",2297,"keeps"
"2298",2298,"hitting"
"2299",2299,"the"
"2300",2300,"headlines"
"2301",2301,"the"
"2302",2302,"floyd"
"2303",2303,"case"
"2304",2304,"reveals"
"2305",2305,"only"
"2306",2306,"a"
"2307",2307,"tip"
"2308",2308,"of"
"2309",2309,"the"
"2310",2310,"racism"
"2311",2311,"iceberg"
"2312",2312,"in"
"2313",2313,"the"
"2314",2314,"us"
"2315",2315,"according"
"2316",2316,"to"
"2317",2317,"stop"
"2318",2318,"aapi"
"2319",2319,"hate"
"2320",2320,"6"
"2321",2321,"600"
"2322",2322,"hate"
"2323",2323,"incidents"
"2324",2324,"have"
"2325",2325,"been"
"2326",2326,"reported"
"2327",2327,"across"
"2328",2328,"the"
"2329",2329,"us"
"2330",2330,"since"
"2331",2331,"covid"
"2332",2332,"19"
"2333",2333,"broke"
"2334",2334,"out"
"2335",2335,"the"
"2336",2336,"so"
"2337",2337,"called"
"2338",2338,"uyghur"
"2339",2339,"tribunal"
"2340",2340,"can"
"2341",2341,"by"
"2342",2342,"no"
"2343",2343,"means"
"2344",2344,"represent"
"2345",2345,"the"
"2346",2346,"vast"
"2347",2347,"uyghur"
"2348",2348,"community"
"2349",2349,"it"
"2350",2350,"is"
"2351",2351,"not"
"2352",2352,"even"
"2353",2353,"a"
"2354",2354,"real"
"2355",2355,"tribunal"
"2356",2356,"but"
"2357",2357,"only"
"2358",2358,"a"
"2359",2359,"special"
"2360",2360,"machine"
"2361",2361,"producing"
"2362",2362,"lies"
"2363",2363,"it"
"2364",2364,"was"
"2365",2365,"patched"
"2366",2366,"together"
"2367",2367,"by"
"2368",2368,"the"
"2369",2369,"notorious"
"2370",2370,"anti"
"2371",2371,"china"
"2372",2372,"separatist"
"2373",2373,"world"
"2374",2374,"uyghur"
"2375",2375,"congress"
"2376",2376,"in"
"2377",2377,"collusion"
"2378",2378,"with"
"2379",2379,"anti"
"2380",2380,"china"
"2381",2381,"forces"
"2382",2382,"its"
"2383",2383,"speciality"
"2384",2384,"is"
"2385",2385,"producing"
"2386",2386,"promoting"
"2387",2387,"lies"
"2388",2388,"to"
"2389",2389,"smear"
"2390",2390,"xinjiang"
"2391",2391,"meddle"
"2392",2392,"in"
"2393",2393,"china"
"2394",2394,"s"
"2395",2395,"internal"
"2396",2396,"affairs"
"2397",2397,"with"
"2398",2398,"the"
"2399",2399,"end"
"2400",2400,"goal"
"2401",2401,"of"
"2402",2402,"splitting"
"2403",2403,"xinjiang"
"2404",2404,"to"
"2405",2405,"contain"
"2406",2406,"china"
"2407",2407,"this"
"2408",2408,"so"
"2409",2409,"called"
"2410",2410,"tribunal"
"2411",2411,"is"
"2412",2412,"not"
"2413",2413,"a"
"2414",2414,"judicial"
"2415",2415,"organ"
"2416",2416,"or"
"2417",2417,"procedure"
"2418",2418,"founded"
"2419",2419,"by"
"2420",2420,"people"
"2421",2421,"with"
"2422",2422,"ulterior"
"2423",2423,"motives"
"2424",2424,"it"
"2425",2425,"carries"
"2426",2426,"no"
"2427",2427,"weight"
"2428",2428,"or"
"2429",2429,"authority"
"2430",2430,"it"
"2431",2431,"s"
"2432",2432,"just"
"2433",2433,"a"
"2434",2434,"clumsy"
"2435",2435,"public"
"2436",2436,"opinion"
"2437",2437,"show"
"2438",2438,"under"
"2439",2439,"the"
"2440",2440,"guise"
"2441",2441,"of"
"2442",2442,"law"
"2443",2443,"which"
"2444",2444,"is"
"2445",2445,"both"
"2446",2446,"illegal"
"2447",2447,"preposterous"
"2448",2448,"using"
"2449",2449,"the"
"2450",2450,"word"
"2451",2451,"tribunal"
"2452",2452,"as"
"2453",2453,"a"
"2454",2454,"cover"
"2455",2455,"it"
"2456",2456,"resorts"
"2457",2457,"to"
"2458",2458,"grandstanding"
"2459",2459,"to"
"2460",2460,"attack"
"2461",2461,"xinjiang"
"2462",2462,"meddle"
"2463",2463,"in"
"2464",2464,"china"
"2465",2465,"s"
"2466",2466,"domestic"
"2467",2467,"affairs"
"2468",2468,"some"
"2469",2469,"in"
"2470",2470,"the"
"2471",2471,"us"
"2472",2472,"turning"
"2473",2473,"a"
"2474",2474,"blind"
"2475",2475,"eye"
"2476",2476,"to"
"2477",2477,"facts"
"2478",2478,"science"
"2479",2479,"the"
"2480",2480,"questionable"
"2481",2481,"study"
"2482",2482,"of"
"2483",2483,"origins"
"2484",2484,"and"
"2485",2485,"botched"
"2486",2486,"response"
"2487",2487,"at"
"2488",2488,"home"
"2489",2489,"kept"
"2490",2490,"clamoring"
"2491",2491,"for"
"2492",2492,"additional"
"2493",2493,"investigation"
"2494",2494,"in"
"2495",2495,"china"
"2496",2496,"this"
"2497",2497,"shows"
"2498",2498,"that"
"2499",2499,"they"
"2500",2500,"don"
"2501",2501,"t"
"2502",2502,"care"
"2503",2503,"about"
"2504",2504,"facts"
"2505",2505,"or"
"2506",2506,"truth"
"2507",2507,"and"
"2508",2508,"have"
"2509",2509,"zero"
"2510",2510,"interest"
"2511",2511,"in"
"2512",2512,"a"
"2513",2513,"serious"
"2514",2514,"science"
"2515",2515,"based"
"2516",2516,"study"
"2517",2517,"of"
"2518",2518,"origins"
"2519",2519,"their"
"2520",2520,"one"
"2521",2521,"aim"
"2522",2522,"is"
"2523",2523,"to"
"2524",2524,"use"
"2525",2525,"the"
"2526",2526,"pandemic"
"2527",2527,"to"
"2528",2528,"pursue"
"2529",2529,"stigmatization"
"2530",2530,"and"
"2531",2531,"political"
"2532",2532,"manipulation"
"2533",2533,"to"
"2534",2534,"shift"
"2535",2535,"the"
"2536",2536,"blame"
"2537",2537,"they"
"2538",2538,"are"
"2539",2539,"being"
"2540",2540,"disrespectful"
"2541",2541,"to"
"2542",2542,"science"
"2543",2543,"irresponsible"
"2544",2544,"to"
"2545",2545,"people"
"2546",2546,"s"
"2547",2547,"lives"
"2548",2548,"and"
"2549",2549,"counter"
"2550",2550,"productive"
"2551",2551,"to"
"2552",2552,"concerted"
"2553",2553,"global"
"2554",2554,"efforts"
"2555",2555,"to"
"2556",2556,"fight"
"2557",2557,"the"
"2558",2558,"virus"
