"","doc_id","word"
"1359",1359,"central"
"1360",1360,"america"
"1361",1361,"deserve"
"1362",1362,"leadership"
"1363",1363,"committed"
"1364",1364,"to"
"1365",1365,"democracy"
"1366",1366,"security"
"1367",1367,"human"
"1368",1368,"rights"
"1369",1369,"and"
"1370",1370,"economic"
"1371",1371,"oppor"
"1372",1372,"excellent"
"1373",1373,"meeting"
"1374",1374,"today"
"1375",1375,"with"
"1376",1376,"costa"
"1377",1377,"rican"
"1378",1378,"president"
"1379",1379,"carlosalvq"
"1380",1380,"on"
"1381",1381,"the"
"1382",1382,"many"
"1383",1383,"shared"
"1384",1384,"priorities"
"1385",1385,"of"
"1386",1386,"our"
"1387",1387,"two"
"1388",1388,"countries"
"1389",1389,"pleased"
"1390",1390,"to"
"1391",1391,"begin"
"1392",1392,"my"
"1393",1393,"visit"
"1394",1394,"to"
"1395",1395,"costa"
"1396",1396,"rica"
"1397",1397,"by"
"1398",1398,"meeting"
"1399",1399,"with"
"1400",1400,"foreign"
"1401",1401,"minister"
"1402",1402,"solano"
"1403",1403,"to"
"1404",1404,"reaffirm"
"1405",1405,"the"
"1406",1406,"strong"
"1407",1407,"u"
"1408",1408,"s"
"1409",1409,"costa"
"1410",1410,"r"
"1411",1411,"100"
"1412",1412,"years"
"1413",1413,"ago"
"1414",1414,"black"
"1415",1415,"americans"
"1416",1416,"in"
"1417",1417,"tulsa"
"1418",1418,"were"
"1419",1419,"subject"
"1420",1420,"to"
"1421",1421,"one"
"1422",1422,"of"
"1423",1423,"the"
"1424",1424,"worst"
"1425",1425,"incidents"
"1426",1426,"of"
"1427",1427,"racial"
"1428",1428,"violence"
"1429",1429,"in"
"1430",1430,"our"
"1431",1431,"history"
"1432",1432,"during"
"1433",1433,"the"
"1434",1434,"month"
"1435",1435,"of"
"1436",1436,"june"
"1437",1437,"we"
"1438",1438,"recognize"
"1439",1439,"the"
"1440",1440,"contributions"
"1441",1441,"of"
"1442",1442,"our"
"1443",1443,"lgbtqi"
"1444",1444,"colleagues"
"1445",1445,"to"
"1446",1446,"u"
"1447",1447,"s"
"1448",1448,"foreign"
"1449",1449,"policy"
"1450",1450,"and"
"1451",1451,"conti"
"1452",1452,"great"
"1453",1453,"to"
"1454",1454,"speak"
"1455",1455,"with"
"1456",1456,"christodulides"
"1457",1457,"about"
"1458",1458,"our"
"1459",1459,"strong"
"1460",1460,"bilateral"
"1461",1461,"relationship"
"1462",1462,"and"
"1463",1463,"our"
"1464",1464,"commitment"
"1465",1465,"to"
"1466",1466,"stability"
"1467",1467,"and"
"1468",1468,"pro"
"1469",1469,"productive"
"1470",1470,"conversation"
"1471",1471,"today"
"1472",1472,"at"
"1473",1473,"the"
"1474",1474,"nato"
"1475",1475,"foreign"
"1476",1476,"ministerial"
"1477",1477,"we"
"1478",1478,"welcome"
"1479",1479,"secretary"
"1480",1480,"general"
"1481",1481,"jensstoltenberg"
"1482",1482,"s"
"1483",1483,"eff"
"1484",1484,"today"
"1485",1485,"tajikistan"
"1486",1486,"foreign"
"1487",1487,"minister"
"1488",1488,"muhriddin"
"1489",1489,"and"
"1490",1490,"i"
"1491",1491,"discussed"
"1492",1492,"our"
"1493",1493,"strong"
"1494",1494,"bilateral"
"1495",1495,"partnership"
"1496",1496,"over"
"1497",1497,"the"
"1498",1498,"years"
"1499",1499,"and"
"1500",1500,"ou"
"1501",1501,"thrilled"
"1502",1502,"about"
"1503",1503,"the"
"1504",1504,"u"
"1505",1505,"s"
"1506",1506,"nomination"
"1507",1507,"of"
"1508",1508,"professor"
"1509",1509,"evelyn"
"1510",1510,"aswad"
"1511",1511,"for"
"1512",1512,"the"
"1513",1513,"international"
"1514",1514,"law"
"1515",1515,"commission"
"1516",1516,"election"
"1517",1517,"profess"
"1518",1518,"glad"
"1519",1519,"to"
"1520",1520,"be"
"1521",1521,"headed"
"1522",1522,"to"
"1523",1523,"san"
"1524",1524,"jose"
"1525",1525,"to"
"1526",1526,"meet"
"1527",1527,"with"
"1528",1528,"leaders"
"1529",1529,"from"
"1530",1530,"the"
"1531",1531,"region"
"1532",1532,"the"
"1533",1533,"u"
"1534",1534,"s"
"1535",1535,"costa"
"1536",1536,"rica"
"1537",1537,"relationship"
"1538",1538,"is"
"1539",1539,"a"
"1540",1540,"strong"
"1541",1541,"mo"
"1542",1542,"as"
"1543",1543,"we"
"1544",1544,"celebrate"
"1545",1545,"caribbeanamericanheritagemonth"
"1546",1546,"we"
"1547",1547,"recognize"
"1548",1548,"not"
"1549",1549,"only"
"1550",1550,"the"
"1551",1551,"important"
"1552",1552,"history"
"1553",1553,"and"
"1554",1554,"vibrant"
"1555",1555,"cultural"
"1556",1556,"h"
"1557",1557,"immigrants"
"1558",1558,"enrich"
"1559",1559,"our"
"1560",1560,"society"
"1561",1561,"immigrants"
"1562",1562,"have"
"1563",1563,"been"
"1564",1564,"and"
"1565",1565,"always"
"1566",1566,"will"
"1567",1567,"be"
"1568",1568,"essential"
"1569",1569,"to"
"1570",1570,"america"
"1571",1571,"s"
"1572",1572,"success"
"1573",1573,"i"
"1574",1574,"am"
"1575",1575,"proud"
"1576",1576,"t"
"1577",1577,"pleased"
"1578",1578,"to"
"1579",1579,"open"
"1580",1580,"the"
"1581",1581,"oecd"
"1582",1582,"s"
"1583",1583,"anniversary"
"1584",1584,"ministerial"
"1585",1585,"council"
"1586",1586,"meeting"
"1587",1587,"as"
"1588",1588,"we"
"1589",1589,"celebrate"
"1590",1590,"60"
"1591",1591,"years"
"1592",1592,"and"
"1593",1593,"recommit"
"1594",1594,"to"
"1595",1595,"our"
"1596",1596,"s"
"1597",1597,"forever"
"1598",1598,"grateful"
"1599",1599,"to"
"1600",1600,"those"
"1601",1601,"who"
"1602",1602,"fought"
"1603",1603,"and"
"1604",1604,"died"
"1605",1605,"to"
"1606",1606,"protect"
"1607",1607,"our"
"1608",1608,"beloved"
"1609",1609,"country"
"1610",1610,"we"
"1611",1611,"owe"
"1612",1612,"them"
"1613",1613,"a"
"1614",1614,"debt"
"1615",1615,"beyond"
"1616",1616,"measure"
"1617",1617,"no"
"1618",1618,"my"
"1619",1619,"time"
"1620",1620,"in"
"1621",1621,"jerusalem"
"1622",1622,"ramallah"
"1623",1623,"cairo"
"1624",1624,"and"
"1625",1625,"amman"
"1626",1626,"provided"
"1627",1627,"an"
"1628",1628,"opportunity"
"1629",1629,"to"
"1630",1630,"discuss"
"1631",1631,"how"
"1632",1632,"we"
"1633",1633,"might"
"1634",1634,"break"
"1635",1635,"the"
"1636",1636,"cycle"
"1637",1637,"of"
"1638",1638,"productive"
"1639",1639,"discussion"
"1640",1640,"today"
"1641",1641,"with"
"1642",1642,"drsjaishankar"
"1643",1643,"on"
"1644",1644,"regional"
"1645",1645,"security"
"1646",1646,"and"
"1647",1647,"economic"
"1648",1648,"priorities"
"1649",1649,"to"
"1650",1650,"include"
"1651",1651,"u"
"1652",1652,"s"
"1653",1653,"covid"
"1654",1654,"honored"
"1655",1655,"to"
"1656",1656,"reflect"
"1657",1657,"on"
"1658",1658,"eid"
"1659",1659,"with"
"1660",1660,"some"
"1661",1661,"of"
"1662",1662,"our"
"1663",1663,"statedept"
"1664",1664,"muslim"
"1665",1665,"team"
"1666",1666,"members"
"1667",1667,"from"
"1668",1668,"the"
"1669",1669,"newest"
"1670",1670,"employee"
"1671",1671,"affinity"
"1672",1672,"group"
"1673",1673,"m"
"1674",1674,"good"
"1675",1675,"to"
"1676",1676,"discuss"
"1677",1677,"our"
"1678",1678,"close"
"1679",1679,"cooperation"
"1680",1680,"on"
"1681",1681,"security"
"1682",1682,"rural"
"1683",1683,"development"
"1684",1684,"and"
"1685",1685,"counternarcotics"
"1686",1686,"with"
"1687",1687,"colombian"
"1688",1688,"vice"
"1689",1689,"pres"
"1690",1690,"on"
"1691",1691,"this"
"1692",1692,"pkday"
"1693",1693,"we"
"1694",1694,"honor"
"1695",1695,"peacekeepers"
"1696",1696,"and"
"1697",1697,"the"
"1698",1698,"vital"
"1699",1699,"mission"
"1700",1700,"of"
"1701",1701,"unpeacekeeping"
"1702",1702,"to"
"1703",1703,"protect"
"1704",1704,"people"
"1705",1705,"around"
"1706",1706,"the"
"1707",1707,"world"
"1708",1708,"a"
"1709",1709,"congratulations"
"1710",1710,"bhccboston"
"1711",1711,"class"
"1712",1712,"of"
"1713",1713,"2021"
"1714",1714,"i"
"1715",1715,"was"
"1716",1716,"honored"
"1717",1717,"to"
"1718",1718,"be"
"1719",1719,"part"
"1720",1720,"of"
"1721",1721,"bhcccommencement"
"1722",1722,"and"
"1723",1723,"celebrate"
"1724",1724,"your"
"1725",1725,"remarka"
"1726",1726,"great"
"1727",1727,"call"
"1728",1728,"with"
"1729",1729,"vietnam"
"1730",1730,"s"
"1731",1731,"foreign"
"1732",1732,"minister"
"1733",1733,"fmbuithanhson"
"1734",1734,"today"
"1735",1735,"hopefully"
"1736",1736,"the"
"1737",1737,"first"
"1738",1738,"of"
"1739",1739,"many"
"1740",1740,"i"
"1741",1741,"was"
"1742",1742,"pleased"
"1743",1743,"to"
"1744",1744,"reaf"
"1745",1745,"we"
"1746",1746,"condemn"
"1747",1747,"the"
"1748",1748,"prc"
"1749",1749,"s"
"1750",1750,"retaliatory"
"1751",1751,"sanctions"
"1752",1752,"on"
"1753",1753,"a"
"1754",1754,"former"
"1755",1755,"uscirf"
"1756",1756,"commissioner"
"1757",1757,"beijing"
"1758",1758,"s"
"1759",1759,"attempts"
"1760",1760,"to"
"1761",1761,"silence"
"1762",1762,"those"
"1763",1763,"sp"
"1764",1764,"good"
"1765",1765,"to"
"1766",1766,"speak"
"1767",1767,"with"
"1768",1768,"jensstoltenberg"
"1769",1769,"today"
"1770",1770,"as"
"1771",1771,"we"
"1772",1772,"look"
"1773",1773,"forward"
"1774",1774,"to"
"1775",1775,"the"
"1776",1776,"june"
"1777",1777,"summit"
"1778",1778,"we"
"1779",1779,"underscored"
"1780",1780,"nato"
"1781",1781,"s"
"1782",1782,"importance"
"1783",1783,"today"
"1784",1784,"we"
"1785",1785,"mark"
"1786",1786,"18"
"1787",1787,"years"
"1788",1788,"of"
"1789",1789,"pepfar"
"1790",1790,"the"
"1791",1791,"largest"
"1792",1792,"commitment"
"1793",1793,"by"
"1794",1794,"any"
"1795",1795,"nation"
"1796",1796,"in"
"1797",1797,"history"
"1798",1798,"to"
"1799",1799,"address"
"1800",1800,"a"
"1801",1801,"single"
"1802",1802,"disease"
"1803",1803,"the"
"1804",1804,"chinese"
"1805",1805,"government"
"1806",1806,"continues"
"1807",1807,"to"
"1808",1808,"dismantle"
"1809",1809,"the"
"1810",1810,"democratic"
"1811",1811,"institutions"
"1812",1812,"of"
"1813",1813,"hong"
"1814",1814,"kong"
"1815",1815,"including"
"1816",1816,"the"
"1817",1817,"legislative"
"1818",1818,"c"
"1819",1819,"great"
"1820",1820,"visit"
"1821",1821,"with"
"1822",1822,"ambassador"
"1823",1823,"wooster"
"1824",1824,"and"
"1825",1825,"the"
"1826",1826,"usembassyjordan"
"1827",1827,"team"
"1828",1828,"i"
"1829",1829,"thanked"
"1830",1830,"them"
"1831",1831,"for"
"1832",1832,"their"
"1833",1833,"work"
"1834",1834,"strengthening"
"1835",1835,"the"
"1836",1836,"important"
"1837",1837,"meeting"
"1838",1838,"with"
"1839",1839,"his"
"1840",1840,"majesty"
"1841",1841,"kingabdullahii"
"1842",1842,"i"
"1843",1843,"commended"
"1844",1844,"king"
"1845",1845,"abdullah"
"1846",1846,"for"
"1847",1847,"jordan"
"1848",1848,"s"
"1849",1849,"leadership"
"1850",1850,"supporting"
"1851",1851,"mi"
"1852",1852,"good"
"1853",1853,"meeting"
"1854",1854,"with"
"1855",1855,"jordanian"
"1856",1856,"fm"
"1857",1857,"aymanhsafadi"
"1858",1858,"we"
"1859",1859,"expressed"
"1860",1860,"our"
"1861",1861,"shared"
"1862",1862,"support"
"1863",1863,"for"
"1864",1864,"the"
"1865",1865,"ceasefire"
"1866",1866,"and"
"1867",1867,"efforts"
"1868",1868,"to"
"1869",1869,"ensu"
"1870",1870,"sixty"
"1871",1871,"years"
"1872",1872,"ago"
"1873",1873,"when"
"1874",1874,"president"
"1875",1875,"kennedy"
"1876",1876,"asked"
"1877",1877,"for"
"1878",1878,"a"
"1879",1879,"24"
"1880",1880,"7"
"1881",1881,"statedept"
"1882",1882,"watch"
"1883",1883,"center"
"1884",1884,"to"
"1885",1885,"monitor"
"1886",1886,"global"
"1887",1887,"events"
"1888",1888,"he"
"1889",1889,"perha"
"1890",1890,"our"
"1891",1891,"partnership"
"1892",1892,"with"
"1893",1893,"el"
"1894",1894,"salvador"
"1895",1895,"is"
"1896",1896,"crucial"
"1897",1897,"to"
"1898",1898,"increase"
"1899",1899,"prosperity"
"1900",1900,"and"
"1901",1901,"security"
"1902",1902,"and"
"1903",1903,"address"
"1904",1904,"the"
"1905",1905,"root"
"1906",1906,"causes"
"1907",1907,"of"
"1908",1908,"migr"
"1909",1909,"on"
"1910",1910,"vesakday"
"1911",1911,"we"
"1912",1912,"celebrate"
"1913",1913,"the"
"1914",1914,"invaluable"
"1915",1915,"contributions"
"1916",1916,"of"
"1917",1917,"buddhist"
"1918",1918,"communities"
"1919",1919,"the"
"1920",1920,"world"
"1921",1921,"over"
"1922",1922,"inspiring"
"1923",1923,"us"
"1924",1924,"all"
"1925",1925,"to"
"1926",1926,"important"
"1927",1927,"meeting"
"1928",1928,"with"
"1929",1929,"egyptian"
"1930",1930,"president"
"1931",1931,"sisi"
"1932",1932,"today"
"1933",1933,"i"
"1934",1934,"conveyed"
"1935",1935,"president"
"1936",1936,"biden"
"1937",1937,"s"
"1938",1938,"appreciation"
"1939",1939,"for"
"1940",1940,"egypt"
"1941",1941,"s"
"1942",1942,"critica"
"1943",1943,"delighted"
"1944",1944,"to"
"1945",1945,"meet"
"1946",1946,"with"
"1947",1947,"the"
"1948",1948,"fantastic"
"1949",1949,"usembassycairo"
"1950",1950,"team"
"1951",1951,"today"
"1952",1952,"your"
"1953",1953,"commitment"
"1954",1954,"and"
"1955",1955,"dedication"
"1956",1956,"to"
"1957",1957,"advancing"
"1958",1958,"our"
"1959",1959,"re"
"1960",1960,"thank"
"1961",1961,"you"
"1962",1962,"to"
"1963",1963,"my"
"1964",1964,"israeli"
"1965",1965,"and"
"1966",1966,"palestinian"
"1967",1967,"hosts"
"1968",1968,"for"
"1969",1969,"our"
"1970",1970,"constructive"
"1971",1971,"discussions"
"1972",1972,"our"
"1973",1973,"intensive"
"1974",1974,"diplomacy"
"1975",1975,"continues"
"1976",1976,"t"
"1977",1977,"the"
"1978",1978,"u"
"1979",1979,"s"
"1980",1980,"is"
"1981",1981,"providing"
"1982",1982,"more"
"1983",1983,"than"
"1984",1984,"360"
"1985",1985,"million"
"1986",1986,"of"
"1987",1987,"urgent"
"1988",1988,"support"
"1989",1989,"for"
"1990",1990,"the"
"1991",1991,"palestinian"
"1992",1992,"people"
"1993",1993,"we"
"1994",1994,"will"
"1995",1995,"galvanize"
"1996",1996,"the"
"1997",1997,"in"
"1998",1998,"i"
"1999",1999,"met"
"2000",2000,"today"
"2001",2001,"with"
"2002",2002,"israeli"
"2003",2003,"president"
"2004",2004,"rivlin"
"2005",2005,"thank"
"2006",2006,"you"
"2007",2007,"for"
"2008",2008,"your"
"2009",2009,"longstanding"
"2010",2010,"efforts"
"2011",2011,"to"
"2012",2012,"promote"
"2013",2013,"coexistence"
"2014",2014,"toleranc"
"2015",2015,"we"
"2016",2016,"condemn"
"2017",2017,"yesterday"
"2018",2018,"s"
"2019",2019,"killing"
"2020",2020,"of"
"2021",2021,"at"
"2022",2022,"least"
"2023",2023,"14"
"2024",2024,"people"
"2025",2025,"in"
"2026",2026,"peru"
"2027",2027,"and"
"2028",2028,"stand"
"2029",2029,"by"
"2030",2030,"our"
"2031",2031,"peruvian"
"2032",2032,"partners"
"2033",2033,"as"
"2034",2034,"they"
"2035",2035,"seek"
"2036",2036,"justic"
"2037",2037,"i"
"2038",2038,"was"
"2039",2039,"very"
"2040",2040,"pleased"
"2041",2041,"to"
"2042",2042,"meet"
"2043",2043,"today"
"2044",2044,"with"
"2045",2045,"palestinian"
"2046",2046,"civil"
"2047",2047,"society"
"2048",2048,"leaders"
"2049",2049,"we"
"2050",2050,"discussed"
"2051",2051,"the"
"2052",2052,"path"
"2053",2053,"forward"
"2054",2054,"and"
"2055",2055,"the"
"2056",2056,"unit"
"2057",2057,"the"
"2058",2058,"assad"
"2059",2059,"regime"
"2060",2060,"s"
"2061",2061,"so"
"2062",2062,"called"
"2063",2063,"presidential"
"2064",2064,"election"
"2065",2065,"is"
"2066",2066,"neither"
"2067",2067,"free"
"2068",2068,"nor"
"2069",2069,"fair"
"2070",2070,"the"
"2071",2071,"u"
"2072",2072,"s"
"2073",2073,"joins"
"2074",2074,"france"
"2075",2075,"germany"
"2076",2076,"italy"
"2077",2077,"costa"
"2078",2078,"rica"
"2079",2079,"is"
"2080",2080,"officially"
"2081",2081,"the"
"2082",2082,"38"
"2083",2083,"th"
"2084",2084,"member"
"2085",2085,"of"
"2086",2086,"the"
"2087",2087,"oecd"
"2088",2088,"welcome"
"2089",2089,"we"
"2090",2090,"look"
"2091",2091,"forward"
"2092",2092,"to"
"2093",2093,"our"
"2094",2094,"increased"
"2095",2095,"partnership"
"2096",2096,"as"
"2097",2097,"oe"
"2098",2098,"productive"
"2099",2099,"discussion"
"2100",2100,"today"
"2101",2101,"with"
"2102",2102,"palestinian"
"2103",2103,"authority"
"2104",2104,"president"
"2105",2105,"abbas"
"2106",2106,"and"
"2107",2107,"pm"
"2108",2108,"shtayyeh"
"2109",2109,"today"
"2110",2110,"we"
"2111",2111,"discussed"
"2112",2112,"deepenin"
"2113",2113,"productive"
"2114",2114,"discussion"
"2115",2115,"today"
"2116",2116,"with"
"2117",2117,"israeli"
"2118",2118,"alternate"
"2119",2119,"prime"
"2120",2120,"minister"
"2121",2121,"gantzbe"
"2122",2122,"where"
"2123",2123,"we"
"2124",2124,"recommitted"
"2125",2125,"to"
"2126",2126,"the"
"2127",2127,"u"
"2128",2128,"s"
"2129",2129,"israel"
"2130",2130,"constructive"
"2131",2131,"meeting"
"2132",2132,"today"
"2133",2133,"with"
"2134",2134,"israeli"
"2135",2135,"foreign"
"2136",2136,"minister"
"2137",2137,"gabi"
"2138",2138,"ashkenazi"
"2139",2139,"on"
"2140",2140,"our"
"2141",2141,"support"
"2142",2142,"for"
"2143",2143,"the"
"2144",2144,"ceasefire"
"2145",2145,"and"
"2146",2146,"the"
"2147",2147,"u"
"2148",2148,"it"
"2149",2149,"was"
"2150",2150,"a"
"2151",2151,"pleasure"
"2152",2152,"to"
"2153",2153,"meet"
"2154",2154,"with"
"2155",2155,"staff"
"2156",2156,"from"
"2157",2157,"usembassyjlm"
"2158",2158,"and"
"2159",2159,"uspalaffairs"
"2160",2160,"today"
"2161",2161,"thank"
"2162",2162,"you"
"2163",2163,"all"
"2164",2164,"for"
"2165",2165,"your"
"2166",2166,"unwavering"
"2167",2167,"had"
"2168",2168,"a"
"2169",2169,"very"
"2170",2170,"good"
"2171",2171,"meeting"
"2172",2172,"with"
"2173",2173,"israeli"
"2174",2174,"prime"
"2175",2175,"minister"
"2176",2176,"netanyahu"
"2177",2177,"today"
"2178",2178,"i"
"2179",2179,"underscored"
"2180",2180,"america"
"2181",2181,"s"
"2182",2182,"ironclad"
"2183",2183,"commitment"
"2184",2184,"t"
"2185",2185,"the"
"2186",2186,"u"
"2187",2187,"s"
"2188",2188,"deeply"
"2189",2189,"values"
"2190",2190,"the"
"2191",2191,"u"
"2192",2192,"s"
"2193",2193,"au"
"2194",2194,"partnership"
"2195",2195,"as"
"2196",2196,"we"
"2197",2197,"seek"
"2198",2198,"to"
"2199",2199,"strengthen"
"2200",2200,"democratic"
"2201",2201,"institutions"
"2202",2202,"advance"
"2203",2203,"lasting"
"2204",2204,"pe"
"2205",2205,"today"
"2206",2206,"we"
"2207",2207,"join"
"2208",2208,"our"
"2209",2209,"african"
"2210",2210,"friends"
"2211",2211,"and"
"2212",2212,"partners"
"2213",2213,"across"
"2214",2214,"the"
"2215",2215,"continent"
"2216",2216,"and"
"2217",2217,"the"
"2218",2218,"world"
"2219",2219,"in"
"2220",2220,"recognizing"
"2221",2221,"africaday"
"2222",2222,"a"
"2223",2223,"cel"
"2224",2224,"on"
"2225",2225,"the"
"2226",2226,"anniversary"
"2227",2227,"of"
"2228",2228,"george"
"2229",2229,"floyd"
"2230",2230,"s"
"2231",2231,"murder"
"2232",2232,"we"
"2233",2233,"remember"
"2234",2234,"that"
"2235",2235,"to"
"2236",2236,"be"
"2237",2237,"a"
"2238",2238,"credible"
"2239",2239,"force"
"2240",2240,"for"
"2241",2241,"human"
"2242",2242,"rights"
"2243",2243,"around"
"2244",2244,"the"
"2245",2245,"wo"
"2246",2246,"great"
"2247",2247,"conversation"
"2248",2248,"with"
"2249",2249,"irish"
"2250",2250,"minister"
"2251",2251,"for"
"2252",2252,"foreign"
"2253",2253,"affairs"
"2254",2254,"and"
"2255",2255,"defense"
"2256",2256,"simoncoveney"
"2257",2257,"today"
"2258",2258,"we"
"2259",2259,"discussed"
"2260",2260,"ireland"
"2261",2261,"s"
"2262",2262,"always"
"2263",2263,"welcome"
"2264",2264,"speaking"
"2265",2265,"with"
"2266",2266,"german"
"2267",2267,"foreign"
"2268",2268,"minister"
"2269",2269,"heikomaas"
"2270",2270,"to"
"2271",2271,"discuss"
"2272",2272,"ongoing"
"2273",2273,"developments"
"2274",2274,"we"
"2275",2275,"count"
"2276",2276,"on"
"2277",2277,"german"
"2278",2278,"spoke"
"2279",2279,"to"
"2280",2280,"uae"
"2281",2281,"fm"
"2282",2282,"sheikh"
"2283",2283,"abdullah"
"2284",2284,"bin"
"2285",2285,"zayed"
"2286",2286,"today"
"2287",2287,"and"
"2288",2288,"thanked"
"2289",2289,"him"
"2290",2290,"for"
"2291",2291,"the"
"2292",2292,"uae"
"2293",2293,"s"
"2294",2294,"support"
"2295",2295,"for"
"2296",2296,"the"
"2297",2297,"ceasefire"
"2298",2298,"between"
"2299",2299,"isr"
"2300",2300,"when"
"2301",2301,"hateful"
"2302",2302,"ideology"
"2303",2303,"rises"
"2304",2304,"violence"
"2305",2305,"is"
"2306",2306,"never"
"2307",2307,"far"
"2308",2308,"behind"
"2309",2309,"i"
"2310",2310,"join"
"2311",2311,"potus"
"2312",2312,"in"
"2313",2313,"condemning"
"2314",2314,"anti"
"2315",2315,"semitic"
"2316",2316,"attacks"
"2317",2317,"at"
"2318",2318,"home"
"2319",2319,"leaving"
"2320",2320,"today"
"2321",2321,"for"
"2322",2322,"jerusalem"
"2323",2323,"even"
"2324",2324,"as"
"2325",2325,"we"
"2326",2326,"were"
"2327",2327,"working"
"2328",2328,"with"
"2329",2329,"the"
"2330",2330,"parties"
"2331",2331,"and"
"2332",2332,"partners"
"2333",2333,"to"
"2334",2334,"help"
"2335",2335,"reach"
"2336",2336,"a"
"2337",2337,"ceasefire"
"2338",2338,"we"
"2339",2339,"we"
"2340",2340,"and"
"2341",2341,"i"
"2342",2342,"believe"
"2343",2343,"that"
"2344",2344,"is"
"2345",2345,"why"
"2346",2346,"the"
"2347",2347,"yalinetwork"
"2348",2348,"has"
"2349",2349,"had"
"2350",2350,"such"
"2351",2351,"a"
"2352",2352,"powerful"
"2353",2353,"impact"
"2354",2354,"over"
"2355",2355,"the"
"2356",2356,"last"
"2357",2357,"decade"
"2358",2358,"i"
"2359",2359,"m"
"2360",2360,"always"
"2361",2361,"inspired"
"2362",2362,"the"
"2363",2363,"african"
"2364",2364,"continent"
"2365",2365,"is"
"2366",2366,"home"
"2367",2367,"to"
"2368",2368,"1.3"
"2369",2369,"billion"
"2370",2370,"people"
"2371",2371,"with"
"2372",2372,"a"
"2373",2373,"median"
"2374",2374,"age"
"2375",2375,"of"
"2376",2376,"19."
"2377",2377,"the"
"2378",2378,"best"
"2379",2379,"way"
"2380",2380,"to"
"2381",2381,"expand"
"2382",2382,"opportunities"
"2383",2383,"at"
"2384",2384,"the"
"2385",2385,"request"
"2386",2386,"of"
"2387",2387,"president"
"2388",2388,"biden"
"2389",2389,"i"
"2390",2390,"am"
"2391",2391,"traveling"
"2392",2392,"to"
"2393",2393,"jerusalem"
"2394",2394,"ramallah"
"2395",2395,"cairo"
"2396",2396,"and"
"2397",2397,"amman"
"2398",2398,"to"
"2399",2399,"meet"
"2400",2400,"with"
"2401",2401,"the"
"2402",2402,"parties"
"2403",2403,"we"
"2404",2404,"have"
"2405",2405,"repeatedly"
"2406",2406,"voiced"
"2407",2407,"our"
"2408",2408,"grave"
"2409",2409,"concerns"
"2410",2410,"over"
"2411",2411,"continued"
"2412",2412,"human"
"2413",2413,"rights"
"2414",2414,"violations"
"2415",2415,"and"
"2416",2416,"abuses"
"2417",2417,"in"
"2418",2418,"the"
"2419",2419,"tigray"
"2420",2420,"region"
"2421",2421,"we"
"2422",2422,"strongly"
"2423",2423,"condemn"
"2424",2424,"the"
"2425",2425,"lukashenka"
"2426",2426,"regime"
"2427",2427,"s"
"2428",2428,"brazen"
"2429",2429,"and"
"2430",2430,"shocking"
"2431",2431,"act"
"2432",2432,"to"
"2433",2433,"divert"
"2434",2434,"a"
"2435",2435,"commercial"
"2436",2436,"flight"
"2437",2437,"and"
"2438",2438,"arrest"
"2439",2439,"a"
"2440",2440,"jour"
"2441",2441,"spoke"
"2442",2442,"today"
"2443",2443,"with"
"2444",2444,"fareedzakaria"
"2445",2445,"on"
"2446",2446,"cnn"
"2447",2447,"about"
"2448",2448,"the"
"2449",2449,"situation"
"2450",2450,"in"
"2451",2451,"the"
"2452",2452,"middle"
"2453",2453,"east"
"2454",2454,"and"
"2455",2455,"emphasized"
"2456",2456,"it"
"2457",2457,"is"
"2458",2458,"incumbent"
"2459",2459,"upon"
"2460",2460,"had"
"2461",2461,"a"
"2462",2462,"chance"
"2463",2463,"to"
"2464",2464,"speak"
"2465",2465,"with"
"2466",2466,"gstephanopoulos"
"2467",2467,"on"
"2468",2468,"thisweekabc"
"2469",2469,"about"
"2470",2470,"the"
"2471",2471,"ceasefire"
"2472",2472,"which"
"2473",2473,"we"
"2474",2474,"working"
"2475",2475,"together"
"2476",2476,"with"
"2477",2477,"o"
"2478",2478,"we"
"2479",2479,"are"
"2480",2480,"committed"
"2481",2481,"to"
"2482",2482,"helping"
"2483",2483,"haitians"
"2484",2484,"in"
"2485",2485,"need"
"2486",2486,"with"
"2487",2487,"long"
"2488",2488,"term"
"2489",2489,"recovery"
"2490",2490,"reconstruction"
"2491",2491,"and"
"2492",2492,"development"
"2493",2493,"programs"
"2494",2494,"an"
"2495",2495,"in"
"2496",2496,"greenland"
"2497",2497,"i"
"2498",2498,"saw"
"2499",2499,"firsthand"
"2500",2500,"the"
"2501",2501,"impact"
"2502",2502,"of"
"2503",2503,"climate"
"2504",2504,"change"
"2505",2505,"it"
"2506",2506,"is"
"2507",2507,"urgent"
"2508",2508,"that"
"2509",2509,"we"
"2510",2510,"take"
"2511",2511,"action"
"2512",2512,"to"
"2513",2513,"protect"
"2514",2514,"these"
"2515",2515,"extra"
"2516",2516,"timely"
"2517",2517,"opportunity"
"2518",2518,"to"
"2519",2519,"speak"
"2520",2520,"with"
"2521",2521,"mevlutcavusoglu"
"2522",2522,"today"
"2523",2523,"continued"
"2524",2524,"cooperation"
"2525",2525,"with"
"2526",2526,"our"
"2527",2527,"nato"
"2528",2528,"ally"
"2529",2529,"turkey"
"2530",2530,"on"
"2531",2531,"shared"
"2532",2532,"today"
"2533",2533,"i"
"2534",2534,"joined"
"2535",2535,"potus"
"2536",2536,"and"
"2537",2537,"president"
"2538",2538,"moonriver365"
"2539",2539,"to"
